huc6_id,huc6_name,poly_id,vert_ord,longitude,latitude,huc6_cname
070400,Upper Mississippi Black Root,116,309,-90.902603,44.563358,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,310,-90.898796,44.565224,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,311,-90.893738,44.56847,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,312,-90.892509,44.571217,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,313,-90.892693,44.579884,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,314,-90.890984,44.590397,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,315,-90.888504,44.594528,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,316,-90.885368,44.598206,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,317,-90.876541,44.605591,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,318,-90.872704,44.606091,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,319,-90.868172,44.603859,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,320,-90.863663,44.602993,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,321,-90.843689,44.598633,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,322,-90.821861,44.597485,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,323,-90.817436,44.600719,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,324,-90.814919,44.603024,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,325,-90.804153,44.610428,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,326,-90.795876,44.613701,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,327,-90.790764,44.614662,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,328,-90.783722,44.615189,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,329,-90.779854,44.614311,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,330,-90.772148,44.61393,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,331,-90.769623,44.616234,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,332,-90.766502,44.620827,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,333,-90.764626,44.623123,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,334,-90.764107,44.629974,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,335,-90.761185,44.645058,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,336,-90.756783,44.650112,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,337,-90.752983,44.652885,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,338,-90.742294,44.664845,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,339,-90.742378,44.669407,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,340,-90.743156,44.676701,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,341,-90.73877,44.682671,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,342,-90.736305,44.688629,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,343,-90.737694,44.694088,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,344,-90.740303,44.696342,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,345,-90.744858,44.699497,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,346,-90.745583,44.704052,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,347,-90.741119,44.705917,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,348,-90.724602,44.716106,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,349,-90.722748,44.719776,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,350,-90.71666,44.738537,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,351,-90.711029,44.747261,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,352,-90.707199,44.748665,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,353,-90.703369,44.750065,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,354,-90.698875,44.750561,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,355,-90.677071,44.753494,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,356,-90.67263,44.756729,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,357,-90.662483,44.765026,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,358,-90.657341,44.765072,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,359,-90.652855,44.765568,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,360,-90.647736,44.766979,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,361,-90.643906,44.768841,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,362,-90.640739,44.771603,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,363,-90.638901,44.777096,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,364,-90.632072,44.792213,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,365,-90.627167,44.8064,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,366,-90.626144,44.822384,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,367,-90.628128,44.825562,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,368,-90.635422,44.83828,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,369,-90.642097,44.852371,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,370,-90.651962,44.864609,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,371,-90.653992,44.870068,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,372,-90.654694,44.873714,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,373,-90.653488,44.878288,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,374,-90.649742,44.885166,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,375,-90.646072,44.89661,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,376,-90.646172,44.902542,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,377,-90.646866,44.905731,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,378,-90.652756,44.910702,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,379,-90.653465,44.914803,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,380,-90.654991,44.928482,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,381,-90.654396,44.931229,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,382,-90.649536,44.948624,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,383,-90.649605,44.952728,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,384,-90.653488,44.953609,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,385,-90.657402,44.956314,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,386,-90.669884,44.969444,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,387,-90.673157,44.97261,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,388,-90.673874,44.976711,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,389,-90.674599,44.981274,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,390,-90.674652,44.984013,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,391,-90.673515,44.993153,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,392,-90.669914,45.008251,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,393,-90.664925,45.018337,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,394,-90.661728,45.020195,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,395,-90.657913,45.023422,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,396,-90.652809,45.027115,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,397,-90.653503,45.02985,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,398,-90.654198,45.032585,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,399,-90.658791,45.037113,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,400,-90.662125,45.043018,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,401,-90.662857,45.048035,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,402,-90.661659,45.053524,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,403,-90.659775,45.056736,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,404,-90.654221,45.071396,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,405,-90.654274,45.074593,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,406,-90.658203,45.077755,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,407,-90.673172,45.084476,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,408,-90.672607,45.089046,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,409,-90.672028,45.092705,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,410,-90.671005,45.108238,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,411,-90.672989,45.110966,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,412,-90.683533,45.122292,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,413,-90.679031,45.123699,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,414,-90.672813,45.137913,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,415,-90.664604,45.148945,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,416,-90.659485,45.152187,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,417,-90.650444,45.152721,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,418,-90.647179,45.150921,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,419,-90.64389,45.147751,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,420,-90.630814,45.139187,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,421,-90.625114,45.146084,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,422,-90.6213,45.150227,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,423,-90.615555,45.154385,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,424,-90.607246,45.160393,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,425,-90.604706,45.163155,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,426,-90.590675,45.175598,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,427,-90.588791,45.178806,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,428,-90.579308,45.192593,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,429,-90.576103,45.194443,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,430,-90.556824,45.20282,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,431,-90.538803,45.209351,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,432,-90.529823,45.214443,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,433,-90.527351,45.222229,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,434,-90.521759,45.236889,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,435,-90.515434,45.246529,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,436,-90.511581,45.248844,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,437,-90.502518,45.248909,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,438,-90.480453,45.245876,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,439,-90.475212,45.241802,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,440,-90.462112,45.230934,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,441,-90.451012,45.224163,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,442,-90.443893,45.224667,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,443,-90.436798,45.226082,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,444,-90.433586,45.227932,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,445,-90.429733,45.23024,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,446,-90.421364,45.233498,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,447,-90.416176,45.233074,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,448,-90.412254,45.230362,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,449,-90.408997,45.229015,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,450,-90.402519,45.228603,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,451,-90.398659,45.229996,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,452,-90.394142,45.231396,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,453,-90.387688,45.232811,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,454,-90.385841,45.237045,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,455,-90.379959,45.236061,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,456,-90.376068,45.23563,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,457,-90.369698,45.243431,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,458,-90.367783,45.245731,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,459,-90.36132,45.246231,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,460,-90.356102,45.243519,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,461,-90.349625,45.243565,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,462,-90.346458,45.249065,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,463,-90.342705,45.259136,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,464,-90.337608,45.266022,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,465,-90.326065,45.275688,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,466,-90.32415,45.277985,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,467,-90.326149,45.282082,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,468,-90.32618,45.284821,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,469,-90.32299,45.288952,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,470,-90.319122,45.290348,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,471,-90.31398,45.294033,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,472,-90.311417,45.296333,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,473,-90.308212,45.299095,Upper Mississippi Black Root
070400,Upper Mississippi Black Root,116,474,-90.308914,45.303661,Upper Mississippi Black Root
